,CustomerID,Quantity,NoOfTransactions,category,products,Region,SignupDate,amount,AvgAmountPerTransaction,AvgQuantityPerTransaction,FavouriteCategory,FavouriteProduct
83,C0084,"{1: 2, 3: 2, 2: 4, 4: 1}",9,"{'Electronics': 5, 'Books': 2, 'Clothing': 2}","{'BookWorld Smartwatch': 2, 'ActiveWear Textbook': 1, 'SoundWave Headphones': 1, 'ActiveWear Headphones': 1, 'BookWorld Sweater': 1, 'SoundWave Novel': 1, 'ActiveWear T-Shirt': 1, 'BookWorld Bluetooth Speaker': 1}",Asia,2024-09-17,2000,222.22222222222223,2,Electronics,BookWorld Smartwatch
84,C0085,"{3: 2, 1: 1}",3,"{'Electronics': 1, 'Books': 1, 'Home Decor': 1}","{'ActiveWear Smartwatch': 1, 'ActiveWear Cookbook': 1, 'SoundWave Rug': 1}",South America,2024-09-22,1049,349.6666666666667,2,Electronics,ActiveWear Smartwatch
85,C0086,"{2: 2, 4: 2, 1: 1}",5,"{'Clothing': 1, 'Home Decor': 2, 'Books': 1, 'Electronics': 1}","{'TechPro Running Shoes': 1, 'BookWorld Cookware Set': 1, 'SoundWave Cookbook': 1, 'ComfortLiving Smartwatch': 1, 'SoundWave Rug': 1}",Europe,2022-09-18,1259,251.8,2,Home Decor,TechPro Running Shoes
86,C0087,"{2: 1, 4: 2, 3: 4}",7,"{'Electronics': 3, 'Books': 3, 'Clothing': 1}","{'ComfortLiving Bluetooth Speaker': 1, 'ActiveWear Smartphone': 1, 'TechPro Textbook': 1, 'HomeSense Novel': 1, 'ActiveWear Cookbook': 1, 'SoundWave Jeans': 1, 'TechPro Headphones': 1}",South America,2024-04-11,2073,296.14285714285717,3,Electronics,ComfortLiving Bluetooth Speaker
87,C0088,"{2: 1, 3: 2, 1: 2}",5,"{'Clothing': 2, 'Electronics': 2, 'Books': 1}","{'HomeSense T-Shirt': 1, 'ComfortLiving Smartwatch': 1, 'TechPro Smartwatch': 1, 'BookWorld Biography': 1, 'ActiveWear T-Shirt': 1}",Asia,2023-05-14,1155,231.0,2,Clothing,HomeSense T-Shirt
88,C0089,"{3: 1, 4: 1}",2,{'Home Decor': 2},"{'SoundWave Desk Lamp': 1, 'ActiveWear Rug': 1}",Europe,2024-04-02,712,356.0,3,Home Decor,SoundWave Desk Lamp
89,C0090,"{3: 4, 1: 2, 2: 1}",7,"{'Clothing': 1, 'Books': 2, 'Home Decor': 2, 'Electronics': 2}","{'HomeSense T-Shirt': 1, 'BookWorld Biography': 1, 'HomeSense Desk Lamp': 1, 'ActiveWear Headphones': 1, 'TechPro Novel': 1, 'ActiveWear Rug': 1, 'ActiveWear Smartwatch': 1}",Asia,2023-10-17,1714,244.85714285714286,2,Books,HomeSense T-Shirt
90,C0091,"{4: 3, 3: 2, 2: 1}",6,"{'Electronics': 4, 'Clothing': 1, 'Home Decor': 1}","{'ComfortLiving Smartphone': 1, 'BookWorld Smartwatch': 1, 'HomeSense Sweater': 1, 'BookWorld Rug': 1, 'SoundWave Bluetooth Speaker': 2}",South America,2023-03-16,859,143.16666666666666,3,Electronics,SoundWave Bluetooth Speaker
91,C0092,"{2: 1, 3: 1, 1: 1, 4: 1}",4,"{'Clothing': 3, 'Electronics': 1}","{'HomeSense T-Shirt': 1, 'ActiveWear Smartphone': 1, 'BookWorld Jacket': 2}",Asia,2024-05-29,1200,300.0,2,Clothing,BookWorld Jacket
92,C0093,"{2: 3, 1: 3, 3: 2, 4: 1}",9,"{'Clothing': 4, 'Home Decor': 2, 'Books': 1, 'Electronics': 2}","{'HomeSense T-Shirt': 1, 'TechPro Vase': 1, 'SoundWave Novel': 1, 'ActiveWear Jeans': 2, 'BookWorld Jacket': 1, 'ComfortLiving Rug': 1, 'ComfortLiving Headphones': 1, 'ActiveWear Smartwatch': 1}",Asia,2024-07-13,2451,272.3333333333333,2,Clothing,ActiveWear Jeans
93,C0094,"{2: 1, 3: 2, 1: 1}",4,"{'Books': 2, 'Electronics': 1, 'Clothing': 1}","{'ComfortLiving Biography': 1, 'HomeSense Bluetooth Speaker': 1, 'SoundWave Textbook': 1, 'ActiveWear Jacket': 1}",North America,2023-09-16,627,156.75,2,Books,ComfortLiving Biography
94,C0095,"{2: 1, 3: 1}",2,"{'Electronics': 1, 'Home Decor': 1}","{'SoundWave Smartwatch': 1, 'ActiveWear Rug': 1}",South America,2023-03-04,433,216.5,2,Electronics,SoundWave Smartwatch
95,C0096,"{2: 2, 4: 3}",5,"{'Electronics': 3, 'Home Decor': 1, 'Clothing': 1}","{'ActiveWear Smartwatch': 1, 'ActiveWear Cookware Set': 1, 'TechPro Smartwatch': 1, 'SoundWave Headphones': 1, 'HomeSense Running Shoes': 1}",South America,2022-11-18,1866,373.2,3,Electronics,ActiveWear Smartwatch
96,C0097,{1: 1},1,{'Home Decor': 1},{'HomeSense Wall Art': 1},Asia,2023-12-18,137,137.0,1,Home Decor,HomeSense Wall Art
97,C0098,"{2: 3, 1: 4, 4: 1}",8,"{'Clothing': 3, 'Electronics': 2, 'Home Decor': 2, 'Books': 1}","{'BookWorld Running Shoes': 1, 'ActiveWear Smartwatch': 1, 'SoundWave Headphones': 1, 'HomeSense Rug': 1, 'SoundWave Rug': 1, 'SoundWave Jeans': 1, 'TechPro Novel': 1, 'BookWorld Sweater': 1}",North America,2024-10-21,2133,266.625,1,Clothing,BookWorld Running Shoes
98,C0099,"{4: 2, 2: 3, 3: 2, 1: 1}",8,"{'Books': 2, 'Clothing': 5, 'Electronics': 1}","{'BookWorld Biography': 1, 'BookWorld Jacket': 1, 'TechPro Cookbook': 1, 'SoundWave Jacket': 1, 'ActiveWear T-Shirt': 1, 'SoundWave Smartwatch': 1, 'TechPro T-Shirt': 1, 'SoundWave T-Shirt': 1}",South America,2023-01-29,2514,314.25,2,Clothing,BookWorld Biography
99,C0100,"{1: 3, 3: 1, 4: 2}",6,"{'Home Decor': 3, 'Clothing': 1, 'Books': 1, 'Electronics': 1}","{'ActiveWear Wall Art': 1, 'SoundWave Jeans': 1, 'BookWorld Wall Art': 1, 'TechPro Cookbook': 1, 'TechPro Vase': 1, 'TechPro Headphones': 1}",Europe,2023-03-16,2118,353.0,2,Home Decor,ActiveWear Wall Art
100,C0101,"{3: 4, 4: 1, 2: 1, 1: 2}",8,"{'Clothing': 2, 'Electronics': 3, 'Books': 3}","{'HomeSense T-Shirt': 1, 'ComfortLiving Smartphone': 1, 'SoundWave Cookbook': 1, 'ComfortLiving Biography': 1, 'BookWorld Jacket': 1, 'SoundWave Textbook': 1, 'HomeSense Headphones': 2}",Asia,2023-09-30,2162,270.25,2,Electronics,HomeSense Headphones
101,C0102,"{1: 2, 4: 2, 3: 3, 2: 1}",8,"{'Clothing': 2, 'Home Decor': 1, 'Books': 2, 'Electronics': 3}","{'TechPro Running Shoes': 1, 'HomeSense Desk Lamp': 1, 'ActiveWear Textbook': 2, 'TechPro Smartwatch': 1, 'TechPro Headphones': 1, 'ActiveWear Jacket': 1, 'ActiveWear Smartwatch': 1}",South America,2022-09-16,2365,295.625,2,Electronics,ActiveWear Textbook
102,C0103,"{1: 3, 2: 2}",5,"{'Clothing': 2, 'Books': 1, 'Home Decor': 2}","{'HomeSense T-Shirt': 1, 'SoundWave Cookbook': 1, 'BookWorld Running Shoes': 1, 'ActiveWear Rug': 1, 'HomeSense Cookware Set': 1}",Europe,2022-05-15,1594,318.8,1,Clothing,HomeSense T-Shirt
103,C0104,"{1: 2, 3: 1, 4: 3, 2: 2}",8,"{'Books': 2, 'Home Decor': 4, 'Clothing': 1, 'Electronics': 1}","{'TechPro Novel': 1, 'HomeSense Wall Art': 1, 'SoundWave Jeans': 1, 'SoundWave Headphones': 1, 'ActiveWear Textbook': 1, 'ActiveWear Rug': 2, 'HomeSense Cookware Set': 1}",South America,2022-02-10,2648,331.0,2,Home Decor,ActiveWear Rug
104,C0105,"{1: 2, 4: 3, 2: 1}",6,"{'Clothing': 2, 'Electronics': 3, 'Books': 1}","{'HomeSense T-Shirt': 1, 'ActiveWear Running Shoes': 1, 'SoundWave Headphones': 1, 'ActiveWear Biography': 1, 'TechPro Headphones': 1, 'ActiveWear Smartwatch': 1}",Europe,2024-11-11,1548,258.0,2,Electronics,HomeSense T-Shirt
105,C0106,"{4: 1, 2: 3, 3: 1}",5,"{'Clothing': 2, 'Home Decor': 2, 'Electronics': 1}","{'HomeSense T-Shirt': 1, 'ActiveWear Wall Art': 1, 'ComfortLiving Cookware Set': 1, 'SoundWave Headphones': 1, 'HomeSense Running Shoes': 1}",Asia,2022-09-22,1192,238.4,2,Clothing,HomeSense T-Shirt
106,C0107,"{1: 2, 3: 2, 4: 1}",5,"{'Electronics': 2, 'Clothing': 2, 'Books': 1}","{'ActiveWear Headphones': 1, 'BookWorld Sweater': 1, 'BookWorld Biography': 1, 'ComfortLiving Headphones': 1, 'TechPro T-Shirt': 1}",South America,2023-02-07,1522,304.4,2,Electronics,ActiveWear Headphones
107,C0108,"{1: 2, 2: 2, 3: 2, 4: 1}",7,"{'Clothing': 3, 'Home Decor': 2, 'Books': 2}","{'HomeSense T-Shirt': 1, 'HomeSense Sweater': 1, 'SoundWave Desk Lamp': 1, 'TechPro Textbook': 1, 'HomeSense Desk Lamp': 1, 'SoundWave Cookbook': 1, 'BookWorld Sweater': 1}",South America,2022-09-28,1811,258.7142857142857,2,Clothing,HomeSense T-Shirt
108,C0109,"{4: 4, 3: 3, 2: 3, 1: 1}",11,"{'Clothing': 5, 'Home Decor': 2, 'Books': 2, 'Electronics': 2}","{'HomeSense T-Shirt': 1, 'BookWorld Cookware Set': 1, 'TechPro Vase': 1, 'ComfortLiving Biography': 1, 'HomeSense Sweater': 2, 'HomeSense Bluetooth Speaker': 1, 'BookWorld Biography': 1, 'TechPro Headphones': 1, 'ComfortLiving Sweater': 1, 'TechPro T-Shirt': 1}",North America,2022-05-09,2180,198.1818181818182,2,Clothing,HomeSense Sweater
109,C0110,{4: 1},1,{'Home Decor': 1},{'HomeSense Desk Lamp': 1},Asia,2024-09-21,235,235.0,4,Home Decor,HomeSense Desk Lamp
110,C0111,"{1: 1, 3: 1, 4: 3}",5,"{'Home Decor': 1, 'Books': 1, 'Clothing': 2, 'Electronics': 1}","{'TechPro Vase': 1, 'ComfortLiving Biography': 1, 'ActiveWear Running Shoes': 1, 'HomeSense Sweater': 1, 'ComfortLiving Laptop': 1}",Europe,2024-11-13,613,122.6,3,Clothing,TechPro Vase
111,C0112,"{4: 1, 3: 1, 1: 1}",3,"{'Books': 1, 'Electronics': 2}","{'ActiveWear Textbook': 1, 'ActiveWear Smartwatch': 1, 'SoundWave Smartwatch': 1}",South America,2022-07-07,610,203.33333333333334,2,Electronics,ActiveWear Textbook
112,C0113,"{2: 3, 3: 1, 1: 1, 4: 3}",8,"{'Books': 2, 'Electronics': 2, 'Clothing': 1, 'Home Decor': 3}","{'BookWorld Biography': 1, 'ComfortLiving Smartwatch': 1, 'ActiveWear Jeans': 1, 'HomeSense Rug': 2, 'HomeSense Bluetooth Speaker': 1, 'ComfortLiving Biography': 1, 'ActiveWear Rug': 1}",South America,2022-06-17,1763,220.375,2,Home Decor,HomeSense Rug
113,C0114,"{4: 3, 3: 2}",5,"{'Home Decor': 1, 'Electronics': 2, 'Books': 1, 'Clothing': 1}","{'HomeSense Desk Lamp': 1, 'TechPro Smartwatch': 1, 'SoundWave Headphones': 1, 'SoundWave Novel': 1, 'ActiveWear Jacket': 1}",Europe,2024-11-18,1649,329.8,3,Electronics,HomeSense Desk Lamp
114,C0115,"{4: 1, 2: 2}",3,"{'Books': 1, 'Electronics': 2}","{'SoundWave Novel': 1, 'SoundWave Laptop': 1, 'SoundWave Smartwatch': 1}",Asia,2024-11-11,1162,387.3333333333333,2,Electronics,SoundWave Novel
115,C0116,"{2: 2, 4: 1, 1: 3}",6,"{'Home Decor': 2, 'Books': 2, 'Clothing': 1, 'Electronics': 1}","{'ActiveWear Wall Art': 1, 'ComfortLiving Desk Lamp': 1, 'SoundWave Textbook': 1, 'HomeSense Running Shoes': 1, 'ComfortLiving Biography': 1, 'TechPro Headphones': 1}",North America,2024-09-11,1789,298.1666666666667,1,Home Decor,ActiveWear Wall Art
116,C0117,"{1: 1, 3: 1, 4: 2}",4,"{'Home Decor': 1, 'Electronics': 1, 'Books': 1, 'Clothing': 1}","{'TechPro Vase': 1, 'SoundWave Headphones': 1, 'SoundWave Mystery Book': 1, 'ComfortLiving Sweater': 1}",North America,2024-11-22,1193,298.25,3,Home Decor,TechPro Vase
117,C0118,"{1: 4, 4: 1, 2: 1}",6,"{'Electronics': 2, 'Books': 2, 'Clothing': 1, 'Home Decor': 1}","{'BookWorld Smartwatch': 1, 'ActiveWear Textbook': 1, 'TechPro Cookbook': 1, 'BookWorld Sweater': 1, 'TechPro Vase': 1, 'SoundWave Smartwatch': 1}",South America,2022-01-22,1877,312.8333333333333,1,Electronics,BookWorld Smartwatch
118,C0119,"{2: 1, 1: 4}",5,"{'Books': 1, 'Home Decor': 2, 'Electronics': 2}","{'SoundWave Mystery Book': 1, 'HomeSense Desk Lamp': 1, 'SoundWave Desk Lamp': 1, 'SoundWave Headphones': 1, 'ComfortLiving Headphones': 1}",Europe,2023-11-13,1036,207.2,1,Home Decor,SoundWave Mystery Book
119,C0120,"{3: 1, 4: 1, 2: 1}",3,{'Electronics': 3},"{'ActiveWear Smartphone': 1, 'HomeSense Bluetooth Speaker': 1, 'TechPro Headphones': 1}",South America,2023-01-13,892,297.3333333333333,3,Electronics,ActiveWear Smartphone
120,C0121,"{2: 2, 3: 1, 1: 1}",4,"{'Books': 2, 'Home Decor': 1, 'Electronics': 1}","{'TechPro Textbook': 1, 'BookWorld Biography': 1, 'HomeSense Wall Art': 1, 'SoundWave Bluetooth Speaker': 1}",Europe,2023-07-23,448,112.0,2,Books,TechPro Textbook
121,C0122,"{3: 2, 2: 3, 1: 1, 4: 1}",7,"{'Home Decor': 2, 'Books': 2, 'Electronics': 2, 'Clothing': 1}","{'BookWorld Cookware Set': 1, 'HomeSense Novel': 1, 'ComfortLiving Smartwatch': 1, 'ActiveWear Wall Art': 1, 'ActiveWear Headphones': 1, 'TechPro T-Shirt': 1, 'BookWorld Cookbook': 1}",North America,2022-05-06,2050,292.85714285714283,2,Home Decor,BookWorld Cookware Set
122,C0123,"{1: 1, 3: 1}",2,"{'Books': 1, 'Home Decor': 1}","{'TechPro Textbook': 1, 'ActiveWear Rug': 1}",Asia,2023-11-05,564,282.0,2,Books,TechPro Textbook
123,C0124,"{4: 3, 2: 3, 1: 1}",7,"{'Home Decor': 3, 'Books': 2, 'Clothing': 2}","{'TechPro Rug': 1, 'SoundWave Cookbook': 1, 'SoundWave Novel': 1, 'ActiveWear Running Shoes': 1, 'HomeSense Wall Art': 1, 'ActiveWear Rug': 1, 'SoundWave T-Shirt': 1}",Europe,2024-08-26,1840,262.85714285714283,2,Home Decor,TechPro Rug
124,C0125,"{3: 2, 2: 2}",4,"{'Books': 2, 'Electronics': 2}","{'BookWorld Biography': 1, 'ComfortLiving Smartphone': 1, 'ComfortLiving Smartwatch': 1, 'SoundWave Mystery Book': 1}",North America,2022-12-18,1260,315.0,2,Books,BookWorld Biography
125,C0126,"{1: 2, 4: 1, 2: 2, 3: 1}",6,"{'Clothing': 1, 'Books': 4, 'Electronics': 1}","{'HomeSense T-Shirt': 1, 'SoundWave Novel': 1, 'BookWorld Cookbook': 1, 'SoundWave Textbook': 1, 'ComfortLiving Biography': 1, 'SoundWave Laptop': 1}",South America,2024-02-20,1777,296.1666666666667,2,Books,HomeSense T-Shirt
126,C0127,"{1: 4, 4: 1, 3: 1}",6,"{'Electronics': 3, 'Home Decor': 2, 'Books': 1}","{'ComfortLiving Bluetooth Speaker': 1, 'ActiveWear Wall Art': 1, 'BookWorld Cookbook': 1, 'SoundWave Headphones': 1, 'HomeSense Desk Lamp': 1, 'SoundWave Laptop': 1}",Europe,2024-04-04,1922,320.3333333333333,1,Electronics,ComfortLiving Bluetooth Speaker
127,C0128,"{1: 1, 2: 1}",2,{'Home Decor': 2},"{'ActiveWear Cookware Set': 1, 'ComfortLiving Cookware Set': 1}",Asia,2023-05-29,613,306.5,1,Home Decor,ActiveWear Cookware Set
128,C0129,"{4: 1, 2: 1, 3: 1}",3,"{'Clothing': 1, 'Home Decor': 1, 'Electronics': 1}","{'SoundWave Jeans': 1, 'BookWorld Wall Art': 1, 'HomeSense Headphones': 1}",South America,2024-04-14,786,262.0,3,Clothing,SoundWave Jeans
129,C0130,{2: 1},1,{'Electronics': 1},{'ComfortLiving Bluetooth Speaker': 1},South America,2023-04-19,300,300.0,2,Electronics,ComfortLiving Bluetooth Speaker
130,C0131,"{3: 1, 2: 2}",3,"{'Home Decor': 1, 'Books': 2}","{'ComfortLiving Desk Lamp': 1, 'ActiveWear Textbook': 1, 'SoundWave Novel': 1}",North America,2022-06-05,938,312.6666666666667,2,Books,ComfortLiving Desk Lamp
131,C0132,"{2: 2, 4: 1}",3,"{'Books': 2, 'Clothing': 1}","{'TechPro Textbook': 2, 'SoundWave T-Shirt': 1}",Europe,2023-02-01,775,258.3333333333333,2,Books,TechPro Textbook
132,C0133,"{4: 2, 2: 1, 1: 1}",4,"{'Home Decor': 2, 'Clothing': 2}","{'TechPro Rug': 1, 'ActiveWear Cookware Set': 1, 'TechPro T-Shirt': 1, 'BookWorld Sweater': 1}",South America,2023-03-11,1221,305.25,2,Home Decor,TechPro Rug
133,C0134,"{4: 3, 3: 1, 1: 1}",5,"{'Clothing': 3, 'Home Decor': 2}","{'TechPro Running Shoes': 1, 'SoundWave Desk Lamp': 1, 'ActiveWear Rug': 1, 'ActiveWear T-Shirt': 1, 'TechPro T-Shirt': 1}",Asia,2022-02-19,829,165.8,3,Clothing,TechPro Running Shoes
134,C0135,"{2: 3, 4: 1}",4,"{'Books': 2, 'Home Decor': 1, 'Clothing': 1}","{'HomeSense Novel': 1, 'ComfortLiving Biography': 1, 'ActiveWear Rug': 1, 'BookWorld Sweater': 1}",Europe,2022-08-23,1201,300.25,2,Books,HomeSense Novel
135,C0136,"{3: 3, 4: 3}",6,"{'Books': 2, 'Home Decor': 4}","{'BookWorld Biography': 1, 'ComfortLiving Desk Lamp': 1, 'ComfortLiving Cookware Set': 1, 'ActiveWear Cookbook': 1, 'SoundWave Rug': 1, 'SoundWave Desk Lamp': 1}",Asia,2024-03-14,1197,199.5,3,Home Decor,BookWorld Biography
136,C0137,"{3: 2, 2: 2, 1: 1}",5,"{'Books': 3, 'Home Decor': 2}","{'ComfortLiving Biography': 1, 'SoundWave Rug': 1, 'ActiveWear Textbook': 1, 'BookWorld Rug': 1, 'TechPro Textbook': 1}",South America,2024-04-09,1440,288.0,2,Books,ComfortLiving Biography
137,C0138,"{4: 4, 1: 1}",5,"{'Books': 1, 'Home Decor': 3, 'Clothing': 1}","{'HomeSense Novel': 1, 'ActiveWear Rug': 3, 'ComfortLiving Sweater': 1}",Asia,2024-11-01,1714,342.8,3,Home Decor,ActiveWear Rug
138,C0139,"{1: 3, 2: 5}",8,"{'Home Decor': 2, 'Books': 5, 'Clothing': 1}","{'TechPro Rug': 1, 'SoundWave Mystery Book': 1, 'TechPro Novel': 1, 'BookWorld Jacket': 1, 'ActiveWear Textbook': 1, 'BookWorld Cookbook': 1, 'ActiveWear Rug': 1, 'SoundWave Novel': 1}",North America,2022-03-14,2416,302.0,1,Books,TechPro Rug
139,C0140,"{4: 1, 1: 1}",2,"{'Electronics': 1, 'Home Decor': 1}","{'ActiveWear Smartwatch': 1, 'HomeSense Wall Art': 1}",Asia,2023-07-01,574,287.0,2,Electronics,ActiveWear Smartwatch
140,C0141,"{4: 4, 2: 1, 1: 3, 3: 2}",10,"{'Books': 2, 'Clothing': 4, 'Home Decor': 2, 'Electronics': 2}","{'HomeSense Novel': 1, 'BookWorld Running Shoes': 1, 'BookWorld Jacket': 1, 'ActiveWear Cookware Set': 1, 'ActiveWear Headphones': 1, 'TechPro Cookbook': 1, 'BookWorld Sweater': 1, 'TechPro Vase': 1, 'HomeSense Running Shoes': 1, 'ActiveWear Smartwatch': 1}",Europe,2023-02-23,3852,385.2,2,Clothing,HomeSense Novel
141,C0142,"{2: 2, 4: 1, 3: 1}",4,"{'Books': 3, 'Clothing': 1}","{'BookWorld Biography': 2, 'SoundWave Mystery Book': 1, 'BookWorld Running Shoes': 1}",Asia,2024-02-08,770,192.5,2,Books,BookWorld Biography
142,C0143,"{1: 1, 3: 4, 4: 2}",7,"{'Books': 1, 'Clothing': 3, 'Home Decor': 2, 'Electronics': 1}","{'SoundWave Cookbook': 1, 'ActiveWear Jeans': 1, 'ActiveWear Jacket': 1, 'TechPro T-Shirt': 1, 'HomeSense Cookware Set': 2, 'SoundWave Bluetooth Speaker': 1}",Asia,2024-05-27,1899,271.2857142857143,3,Clothing,HomeSense Cookware Set
143,C0144,{4: 2},2,"{'Home Decor': 1, 'Clothing': 1}","{'SoundWave Desk Lamp': 1, 'ActiveWear T-Shirt': 1}",North America,2024-09-30,325,162.5,4,Home Decor,SoundWave Desk Lamp
144,C0145,"{2: 4, 1: 1, 4: 2, 3: 1}",8,"{'Electronics': 1, 'Home Decor': 2, 'Books': 1, 'Clothing': 4}","{'ActiveWear Smartphone': 1, 'TechPro Vase': 1, 'BookWorld Biography': 1, 'SoundWave Jeans': 1, 'ActiveWear Jacket': 2, 'HomeSense Desk Lamp': 1, 'BookWorld Sweater': 1}",Asia,2023-01-13,2312,289.0,2,Clothing,ActiveWear Jacket
145,C0146,"{1: 2, 3: 2}",4,"{'Electronics': 2, 'Home Decor': 1, 'Books': 1}","{'ComfortLiving Bluetooth Speaker': 1, 'TechPro Rug': 1, 'SoundWave Textbook': 1, 'TechPro Headphones': 1}",Asia,2024-09-04,1344,336.0,2,Electronics,ComfortLiving Bluetooth Speaker
146,C0147,"{1: 6, 2: 1, 3: 2}",9,"{'Books': 4, 'Home Decor': 2, 'Clothing': 2, 'Electronics': 1}","{'HomeSense Novel': 1, 'ComfortLiving Desk Lamp': 1, 'HomeSense Sweater': 1, 'TechPro Cookbook': 1, 'SoundWave Textbook': 1, 'ComfortLiving Laptop': 1, 'ComfortLiving Mystery Book': 1, 'HomeSense Desk Lamp': 1, 'TechPro T-Shirt': 1}",South America,2022-05-16,2082,231.33333333333334,1,Books,HomeSense Novel
147,C0148,"{3: 2, 4: 3}",5,"{'Electronics': 2, 'Books': 1, 'Home Decor': 2}","{'ActiveWear Smartphone': 1, 'SoundWave Mystery Book': 1, 'TechPro Smartwatch': 1, 'SoundWave Desk Lamp': 1, 'HomeSense Cookware Set': 1}",South America,2023-04-16,1530,306.0,3,Electronics,ActiveWear Smartphone
148,C0149,"{4: 2, 2: 2, 3: 1}",5,"{'Home Decor': 1, 'Clothing': 2, 'Electronics': 2}","{'ActiveWear Wall Art': 1, 'BookWorld Running Shoes': 1, 'ComfortLiving Laptop': 1, 'ComfortLiving Headphones': 1, 'SoundWave T-Shirt': 1}",Europe,2023-01-21,1392,278.4,3,Clothing,ActiveWear Wall Art
149,C0150,{2: 1},1,{'Clothing': 1},{'TechPro Running Shoes': 1},South America,2022-09-13,290,290.0,2,Clothing,TechPro Running Shoes
150,C0151,{4: 1},1,{'Home Decor': 1},{'ComfortLiving Rug': 1},South America,2024-11-22,55,55.0,4,Home Decor,ComfortLiving Rug
151,C0152,"{1: 3, 3: 1, 4: 1}",5,"{'Home Decor': 3, 'Books': 1, 'Electronics': 1}","{'ComfortLiving Desk Lamp': 1, 'ActiveWear Textbook': 1, 'ActiveWear Headphones': 1, 'SoundWave Desk Lamp': 1, 'ActiveWear Rug': 1}",South America,2022-04-19,1333,266.6,2,Home Decor,ComfortLiving Desk Lamp
152,C0153,"{2: 3, 4: 2, 3: 1}",6,"{'Books': 4, 'Clothing': 2}","{'HomeSense Novel': 1, 'SoundWave Cookbook': 1, 'ComfortLiving Biography': 1, 'ActiveWear Textbook': 1, 'ActiveWear Running Shoes': 1, 'ActiveWear Jacket': 1}",South America,2022-03-20,1628,271.3333333333333,2,Books,HomeSense Novel
153,C0154,"{1: 2, 3: 1, 2: 3}",6,"{'Clothing': 1, 'Home Decor': 2, 'Books': 1, 'Electronics': 2}","{'HomeSense T-Shirt': 1, 'HomeSense Wall Art': 1, 'TechPro Cookbook': 1, 'ActiveWear Smartwatch': 1, 'HomeSense Cookware Set': 1, 'BookWorld Bluetooth Speaker': 1}",North America,2024-10-27,1818,303.0,1,Home Decor,HomeSense T-Shirt
154,C0155,"{2: 4, 1: 1, 4: 2}",7,"{'Electronics': 3, 'Books': 3, 'Clothing': 1}","{'ComfortLiving Bluetooth Speaker': 1, 'HomeSense Novel': 1, 'ActiveWear Jeans': 1, 'ActiveWear Smartwatch': 1, 'TechPro Cookbook': 1, 'SoundWave Novel': 1, 'SoundWave Bluetooth Speaker': 1}",South America,2023-03-23,2424,346.2857142857143,2,Electronics,ComfortLiving Bluetooth Speaker
155,C0156,"{2: 2, 3: 3, 1: 3, 4: 3}",11,"{'Books': 4, 'Electronics': 3, 'Clothing': 4}","{'HomeSense Novel': 1, 'SoundWave Cookbook': 2, 'ActiveWear Textbook': 1, 'ActiveWear Smartwatch': 2, 'HomeSense Sweater': 1, 'SoundWave Jeans': 2, 'HomeSense Headphones': 1, 'ComfortLiving Sweater': 1}",North America,2023-08-19,3175,288.6363636363636,2,Books,SoundWave Cookbook
156,C0157,"{3: 2, 2: 1, 1: 2}",5,"{'Electronics': 2, 'Home Decor': 2, 'Books': 1}","{'ComfortLiving Bluetooth Speaker': 1, 'ComfortLiving Desk Lamp': 1, 'BookWorld Smartwatch': 1, 'SoundWave Rug': 1, 'ComfortLiving Biography': 1}",North America,2024-01-30,979,195.8,2,Electronics,ComfortLiving Bluetooth Speaker
157,C0158,"{3: 1, 4: 1, 1: 2}",4,"{'Home Decor': 2, 'Clothing': 1, 'Electronics': 1}","{'ActiveWear Cookware Set': 1, 'ActiveWear Jeans': 1, 'SoundWave Rug': 1, 'SoundWave Laptop': 1}",South America,2023-04-12,1517,379.25,2,Home Decor,ActiveWear Cookware Set
158,C0159,"{1: 1, 4: 1, 3: 1}",3,"{'Home Decor': 2, 'Clothing': 1}","{'TechPro Vase': 1, 'ComfortLiving Cookware Set': 1, 'ActiveWear Jeans': 1}",Asia,2022-08-06,735,245.0,2,Home Decor,TechPro Vase
159,C0160,"{1: 2, 4: 3}",5,"{'Home Decor': 3, 'Books': 2}","{'TechPro Vase': 1, 'TechPro Novel': 1, 'HomeSense Rug': 1, 'HomeSense Wall Art': 1, 'SoundWave Novel': 1}",North America,2022-04-05,1176,235.2,2,Home Decor,TechPro Vase
160,C0161,"{1: 4, 2: 2, 3: 2}",8,"{'Books': 3, 'Clothing': 2, 'Home Decor': 1, 'Electronics': 2}","{'TechPro Textbook': 2, 'SoundWave Cookbook': 1, 'HomeSense Sweater': 1, 'SoundWave Desk Lamp': 1, 'SoundWave Headphones': 1, 'ComfortLiving Laptop': 1, 'TechPro T-Shirt': 1}",Asia,2022-03-14,1911,238.875,1,Books,TechPro Textbook
161,C0162,"{1: 3, 4: 2, 3: 3}",8,"{'Books': 1, 'Clothing': 1, 'Electronics': 3, 'Home Decor': 3}","{'HomeSense Novel': 1, 'HomeSense T-Shirt': 1, 'ComfortLiving Smartwatch': 1, 'ActiveWear Smartwatch': 1, 'ActiveWear Cookware Set': 1, 'BookWorld Wall Art': 1, 'ComfortLiving Rug': 1, 'SoundWave Bluetooth Speaker': 1}",Asia,2022-03-29,2044,255.5,2,Electronics,HomeSense Novel
